Age,Study_Hours,Attendance,Previous_Score,Sleep_Hours,Gender,Parent_Education,Internet_Access,Extra_Activities,Family_Support
-1.3331444090201865,-0.47044955309161113,0.46608062767729336,0.02745830076634596,-0.05096628579462306,0,3,0,1,0
-0.5475414537047187,0.3933743558308525,0.20824417334405698,0.9335822260557652,-1.474101804521417,1,4,1,1,1
-0.5475414537047187,-0.18250825011745664,0.20824417334405698,-0.8786656245230734,-0.30971819829040387,1,3,0,1,1
-0.5475414537047187,-0.5024430311998506,0.7239170820105297,0.9335822260557652,0.07840967045326677,1,4,1,0,0
-1.3331444090201865,1.001250439887401,0.46608062767729336,-0.2745830076634605,0.07840967045326677,1,4,1,1,1
-1.3331444090201865,0.10543305285669788,0.7239170820105297,-1.1807069329528799,0.3371615829490476,1,4,1,1,0
1.0236644569262168,0.3293873996143737,0.7239170820105297,-0.2745830076634605,-1.2153498920256363,0,4,1,0,1
-1.3331444090201865,-0.6624104217410476,0.7239170820105297,-0.8786656245230734,0.4665375391969374,1,1,1,0,1
0.238061501610749,1.6091265239439492,0.20824417334405698,-0.5766243160932669,-1.0859739357777463,1,2,1,1,1
-0.5475414537047187,-0.9183582466069627,0.7239170820105297,0.6315409176259589,0.4665375391969374,0,3,1,0,0
1.0236644569262168,1.801087392593386,0.7239170820105297,0.6315409176259589,-0.05096628579462306,0,4,1,0,0
0.238061501610749,-0.0545343376844991,0.46608062767729336,-1.4827482413826862,-0.6978460670340746,1,2,1,1,1
1.0236644569262168,-1.014338680931681,0.3371624005106752,0.9335822260557652,0.4665375391969374,0,2,1,1,1
0.238061501610749,-0.08652781579273852,0.46608062767729336,0.6315409176259589,-0.30971819829040387,1,2,0,1,0
1.0236644569262168,-0.7903843341740051,0.07932594617743881,-1.1807069329528799,-0.30971819829040387,0,2,1,1,0
-1.3331444090201865,-0.854371290390484,-0.04959228098917937,0.9335822260557652,-1.344725848273526,0,4,1,0,0
0.238061501610749,0.6493221806967676,0.20824417334405698,0.9335822260557652,-0.8272220232819655,1,4,1,0,1
0.238061501610749,0.3293873996143737,0.7239170820105297,1.2356235344855717,0.984041364188498,1,4,1,0,1
-1.3331444090201865,3.7206960790877495,0.7239170820105297,-1.1807069329528799,-0.43909415453829487,0,4,1,0,1
1.0236644569262168,0.0734395747484586,0.7239170820105297,1.2356235344855717,-0.18034224204251403,1,3,1,0,0
1.8092674122416843,0.009452618531979748,-1.854447461321834,1.2356235344855717,-0.5684701107861847,0,3,1,1,1
-1.3331444090201865,0.7453026150214858,0.46608062767729336,1.2356235344855717,-1.8622296732650876,0,4,1,1,1
-1.3331444090201865,-0.694403899849287,0.7239170820105297,1.537664842915378,0.7252894516927183,1,4,1,1,0
1.0236644569262168,-0.5024430311998506,-0.5652651896556521,-0.2745830076634605,-1.344725848273526,1,4,1,0,1
1.8092674122416843,-0.854371290390484,0.7239170820105297,-1.7847895498124926,-0.5684701107861847,0,3,1,0,1
0.238061501610749,0.16942000907317672,-0.8231016439888885,-1.1807069329528799,-1.8622296732650876,0,2,1,1,0
-0.5475414537047187,-0.8223778122822445,-0.3074287353224157,-0.8786656245230734,1.6309211454279493,0,3,1,1,1
-0.5475414537047187,-0.37446911876689304,0.46608062767729336,1.2356235344855717,1.5015451891800595,1,4,1,0,1
-0.5475414537047187,0.52134826826381,0.7239170820105297,-1.1807069329528799,0.984041364188498,1,4,1,1,1
1.0236644569262168,3.0488330388147213,0.7239170820105297,0.9335822260557652,-0.43909415453829487,1,4,1,0,1
0.238061501610749,-0.7903843341740051,0.20824417334405698,1.8397061513451847,0.07840967045326677,0,4,1,0,0
-0.5475414537047187,-0.6304169436328081,0.7239170820105297,0.3294996091961524,-0.8272220232819655,0,4,1,0,0
0.238061501610749,-0.6624104217410476,0.46608062767729336,0.3294996091961524,0.7252894516927183,0,1,1,0,0
1.0236644569262168,0.13742653096493715,0.46608062767729336,0.02745830076634596,-0.5684701107861847,1,1,0,0,1
1.0236644569262168,-0.7263973779575263,0.7239170820105297,-1.4827482413826862,-0.18034224204251403,0,1,1,0,0
-1.3331444090201865,-0.6624104217410476,0.7239170820105297,-0.2745830076634605,-0.18034224204251403,1,4,1,0,1
2.594870367557152,0.2654004433978948,-0.6941834168222702,-0.5766243160932669,-1.344725848273526,0,2,0,0,1
-1.3331444090201865,-0.21450172822569608,-2.627956824321543,-1.1807069329528799,0.2077856267011566,1,3,1,0,1
-1.3331444090201865,1.257198264753316,0.20824417334405698,0.02745830076634596,0.2077856267011566,0,3,1,0,0
0.238061501610749,-0.53443650930809,0.20824417334405698,-0.5766243160932669,-1.0859739357777463,1,1,0,0,1
-0.5475414537047187,-1.014338680931681,-1.854447461321834,0.6315409176259589,2.7953047516589624,1,2,1,0,0
1.0236644569262168,-0.47044955309161113,-1.3387745526553612,-0.5766243160932669,0.7252894516927183,1,3,1,1,0
0.238061501610749,0.52134826826381,-0.04959228098917937,-1.1807069329528799,0.4665375391969374,1,4,1,1,1
-0.5475414537047187,-0.7583908560657658,-1.3387745526553612,0.3294996091961524,1.6309211454279493,0,3,0,1,1
1.8092674122416843,-0.7263973779575263,0.7239170820105297,-1.4827482413826862,1.11341732043639,0,1,0,0,0
-0.5475414537047187,-0.24649520633393548,-1.5966110069885975,-0.8786656245230734,0.3371615829490476,0,4,0,0,1
1.8092674122416843,-0.2784886844421749,0.7239170820105297,-0.5766243160932669,-0.18034224204251403,1,2,0,1,0
0.238061501610749,-0.854371290390484,0.46608062767729336,-0.2745830076634605,-0.30971819829040387,0,3,1,0,0
-1.3331444090201865,-0.26249194538805526,0.46608062767729336,-0.2745830076634605,-1.2153498920256363,1,2,1,0,1
0.238061501610749,-0.15051477200921723,-1.0809380983221248,0.02745830076634596,-1.474101804521417,0,4,1,1,1
-0.5475414537047187,0.041446096640219025,0.20824417334405698,-1.1807069329528799,-0.18034224204251403,1,3,0,0,1
-1.3331444090201865,3.752689557195989,-0.8231016439888885,1.537664842915378,0.2077856267011566,1,3,1,0,1
-0.5475414537047187,-0.9823452028234415,-1.5966110069885975,0.9335822260557652,0.07840967045326677,0,4,1,1,1
-0.5475414537047187,-0.854371290390484,0.46608062767729336,0.02745830076634596,1.24279327668428,0,4,1,1,1
-0.5475414537047187,-0.9183582466069627,0.46608062767729336,0.9335822260557652,-0.5684701107861847,1,1,1,0,0
1.8092674122416843,-0.950351724715202,0.20824417334405698,-0.8786656245230734,-0.9565979795298554,0,4,1,0,1
-0.5475414537047187,-0.2784886844421749,0.46608062767729336,-0.8786656245230734,0.2077856267011566,1,2,0,0,1
0.238061501610749,-0.9183582466069627,-1.7255292341552158,0.02745830076634596,-0.6978460670340746,0,3,1,0,0
-1.3331444090201865,-0.6304169436328081,0.46608062767729336,-0.8786656245230734,-1.344725848273526,1,2,1,0,1
-0.5475414537047187,-0.26249194538805526,0.7239170820105297,0.6315409176259589,0.984041364188498,0,2,1,1,1
-0.5475414537047187,0.42536783393909183,-0.17851050815579755,1.2356235344855717,0.984041364188498,0,4,1,1,1
0.238061501610749,-0.9183582466069627,0.7239170820105297,-1.7847895498124926,-1.7328537170171978,0,2,1,0,1
-0.5475414537047187,-0.37446911876689304,0.46608062767729336,0.6315409176259589,1.3721692329321697,1,4,1,1,1
-0.5475414537047187,3.400761298005355,0.20824417334405698,-1.1807069329528799,-1.9916056295129776,1,3,1,0,1
0.238061501610749,0.201413487181416,0.7239170820105297,1.537664842915378,-0.05096628579462306,1,4,0,1,1
1.8092674122416843,2.9208591263817643,-0.5652651896556521,-0.8786656245230734,-1.0859739357777463,1,3,1,1,1
1.0236644569262168,1.001250439887401,0.07932594617743881,2.141747459774991,0.7252894516927183,1,2,1,0,1
1.8092674122416843,1.6091265239439492,-1.0809380983221248,1.2356235344855717,0.4665375391969374,1,1,1,0,0
0.238061501610749,-0.7903843341740051,-1.0809380983221248,-1.4827482413826862,-1.2153498920256363,1,2,1,1,0
-1.3331444090201865,-0.8863647684987234,0.7239170820105297,0.6315409176259589,-0.05096628579462306,0,4,1,0,0
-1.3331444090201865,-0.11852129390097794,0.7239170820105297,-1.4827482413826862,0.5959134954448284,1,3,1,0,1
0.238061501610749,-0.21450172822569608,0.20824417334405698,0.02745830076634596,0.3371615829490476,0,2,1,1,1
-0.5475414537047187,-0.26249194538805526,0.20824417334405698,-0.8786656245230734,-0.5684701107861847,1,2,0,0,1
1.0236644569262168,-0.5984234655245688,0.7239170820105297,-0.8786656245230734,-0.05096628579462306,1,2,1,1,0
1.0236644569262168,1.4491591334027523,0.3371624005106752,-0.5766243160932669,-1.9916056295129776,0,4,1,1,0
1.0236644569262168,1.9610547831345828,0.7239170820105297,-0.2745830076634605,-1.0859739357777463,1,2,0,1,0
-0.5475414537047187,-0.5984234655245688,0.46608062767729336,1.537664842915378,0.7252894516927183,1,3,1,0,0
1.0236644569262168,-0.022540859576259814,-1.2098563254887431,-0.5766243160932669,-0.8272220232819655,1,4,1,1,1
1.0236644569262168,-0.9823452028234415,0.07932594617743881,1.537664842915378,1.6309211454279493,0,4,1,0,1
0.238061501610749,0.13742653096493715,-6.495503639320089,-0.5766243160932669,0.07840967045326677,1,3,1,1,1
1.0236644569262168,0.009452618531979748,-0.9520198711555067,1.8397061513451847,-0.30971819829040387,0,4,1,1,1
0.238061501610749,-0.7263973779575263,-3.143629732988016,-0.8786656245230734,-0.9565979795298554,0,4,1,1,0
1.0236644569262168,-0.31048216255041416,0.7239170820105297,-0.8786656245230734,-0.05096628579462306,1,2,1,1,1
1.8092674122416843,-0.5984234655245688,0.20824417334405698,-1.1807069329528799,0.4665375391969374,1,3,0,1,0
-0.5475414537047187,-0.854371290390484,-0.3074287353224157,2.141747459774991,-0.30971819829040387,0,4,1,1,0
-1.3331444090201865,1.3531786990780343,0.46608062767729336,0.3294996091961524,0.07840967045326677,1,4,1,1,1
-1.3331444090201865,1.801087392593386,0.20824417334405698,-0.2745830076634605,-0.18034224204251403,1,2,1,1,1
1.0236644569262168,-0.6624104217410476,-0.6941834168222702,0.3294996091961524,1.3721692329321697,0,4,1,1,1
0.238061501610749,-0.0545343376844991,-0.8231016439888885,0.3294996091961524,0.3371615829490476,0,3,1,1,1
0.238061501610749,-0.8223778122822445,0.3371624005106752,-1.1807069329528799,-0.05096628579462306,1,3,0,0,1
-0.5475414537047187,0.201413487181416,-0.04959228098917937,-0.2745830076634605,0.2077856267011566,1,2,1,1,0
0.238061501610749,-0.5664299874163294,0.20824417334405698,-0.2745830076634605,0.7252894516927183,0,4,1,1,1
0.238061501610749,-0.022540859576259814,0.46608062767729336,-0.5766243160932669,0.2077856267011566,0,3,1,1,0
2.594870367557152,1.6091265239439492,0.20824417334405698,1.2356235344855717,0.2077856267011566,1,4,1,0,1
-0.5475414537047187,-0.950351724715202,0.7239170820105297,0.6315409176259589,0.8546654079406081,0,3,1,1,0
0.238061501610749,0.201413487181416,0.7239170820105297,0.3294996091961524,1.24279327668428,1,2,0,0,0
0.238061501610749,-0.21450172822569608,0.46608062767729336,-0.2745830076634605,0.4665375391969374,1,4,1,0,1
1.0236644569262168,-0.5664299874163294,0.20824417334405698,1.2356235344855717,0.2077856267011566,0,4,1,1,0
0.238061501610749,-0.15051477200921723,0.20824417334405698,-0.2745830076634605,-1.2153498920256363,1,2,1,0,1
1.0236644569262168,-0.7263973779575263,0.20824417334405698,-0.2745830076634605,-0.05096628579462306,0,1,1,0,0
0.238061501610749,-0.5984234655245688,0.7239170820105297,-1.7847895498124926,-0.9565979795298554,0,1,0,1,0
-0.5475414537047187,-0.7263973779575263,0.7239170820105297,0.6315409176259589,0.7252894516927183,0,2,1,0,0
0.238061501610749,-0.18250825011745664,0.7239170820105297,-0.2745830076634605,-0.43909415453829487,0,4,0,0,0
0.238061501610749,-0.694403899849287,0.7239170820105297,0.02745830076634596,0.8546654079406081,1,4,0,0,1
-0.5475414537047187,0.041446096640219025,0.7239170820105297,-0.5766243160932669,0.07840967045326677,1,4,1,0,1
-0.5475414537047187,-0.7263973779575263,-0.3074287353224157,-0.5766243160932669,-0.30971819829040387,0,3,1,1,1
1.0236644569262168,0.041446096640219025,0.7239170820105297,-1.1807069329528799,-1.7328537170171978,1,3,1,0,1
-1.3331444090201865,0.009452618531979748,-0.5652651896556521,-1.1807069329528799,0.3371615829490476,1,1,1,0,0
-0.5475414537047187,3.0168395607064826,-0.04959228098917937,-0.2745830076634605,-3.544117104487661,1,2,1,1,1
-0.5475414537047187,0.13742653096493715,0.46608062767729336,1.2356235344855717,0.7252894516927183,0,4,1,1,1
-0.5475414537047187,-0.5024430311998506,-1.5966110069885975,-0.5766243160932669,1.5015451891800595,0,1,1,0,1
-0.5475414537047187,-0.21450172822569608,0.46608062767729336,0.9335822260557652,0.2077856267011566,0,4,1,1,1
-1.3331444090201865,-0.950351724715202,0.46608062767729336,0.3294996091961524,1.3721692329321697,0,2,1,0,1
-1.3331444090201865,0.0734395747484586,0.46608062767729336,1.537664842915378,-0.30971819829040387,1,2,1,0,0
0.238061501610749,0.7133091369132465,0.20824417334405698,0.3294996091961524,-0.6978460670340746,1,3,1,0,1
-0.5475414537047187,0.6813156588050069,0.7239170820105297,0.6315409176259589,-0.9565979795298554,1,4,1,1,1
1.0236644569262168,-0.53443650930809,0.7239170820105297,-1.1807069329528799,-1.2153498920256363,0,2,1,0,0
1.0236644569262168,0.777296093129725,0.46608062767729336,-0.8786656245230734,0.2077856267011566,1,1,1,0,0
1.8092674122416843,-0.6624104217410476,0.3371624005106752,0.6315409176259589,-0.43909415453829487,0,2,1,0,0
1.8092674122416843,1.0652373961038797,0.20824417334405698,0.02745830076634596,-1.603477760769307,1,2,1,1,0
1.8092674122416843,0.13742653096493715,0.46608062767729336,-1.1807069329528799,-0.6978460670340746,1,1,0,0,1
-0.5475414537047187,-0.022540859576259814,-6.237667184986853,0.02745830076634596,0.5959134954448284,1,3,1,1,1
1.0236644569262168,-0.08652781579273852,0.7239170820105297,-0.2745830076634605,-2.509109454504539,1,3,0,0,1
-0.5475414537047187,-0.6624104217410476,-1.3387745526553612,-0.2745830076634605,-0.8272220232819655,0,4,1,1,1
-1.3331444090201865,-0.6304169436328081,0.20824417334405698,1.2356235344855717,0.3371615829490476,0,2,1,1,0
0.238061501610749,-0.8223778122822445,0.20824417334405698,0.02745830076634596,-0.18034224204251403,0,2,1,0,1
-0.5475414537047187,1.481152611510992,0.46608062767729336,1.537664842915378,-0.18034224204251403,0,3,1,1,1
-0.5475414537047187,-0.7263973779575263,-0.04959228098917937,2.141747459774991,0.4665375391969374,0,2,1,0,0
-0.5475414537047187,-0.9183582466069627,0.7239170820105297,-0.8786656245230734,1.24279327668428,0,2,0,1,0
-0.5475414537047187,-0.9183582466069627,-1.3387745526553612,0.3294996091961524,1.3721692329321697,1,4,1,0,0
1.0236644569262168,0.29739392150613414,0.7239170820105297,-1.1807069329528799,-0.8272220232819655,1,2,1,0,1
-0.5475414537047187,-0.43845607498337186,-1.0809380983221248,0.3294996091961524,2.407176882915293,1,3,1,0,1
0.238061501610749,1.1292243523203584,-0.04959228098917937,0.6315409176259589,-0.5684701107861847,1,1,1,0,1
-0.5475414537047187,-0.43845607498337186,-1.0809380983221248,-0.2745830076634605,0.4665375391969374,1,2,1,1,0
0.238061501610749,-0.18250825011745664,0.7239170820105297,1.537664842915378,-0.05096628579462306,1,4,1,1,1
-0.5475414537047187,-0.18250825011745664,0.46608062767729336,1.537664842915378,-0.9565979795298554,1,4,1,1,1
1.0236644569262168,0.3933743558308525,0.7239170820105297,2.4437887682047976,-0.6978460670340746,1,4,1,0,0
-1.3331444090201865,-0.37446911876689304,-0.04959228098917937,-1.1807069329528799,-1.0859739357777463,1,4,1,0,0
-0.5475414537047187,-0.7263973779575263,0.7239170820105297,-1.4827482413826862,-0.30971819829040387,0,4,1,1,0
-0.5475414537047187,-0.7583908560657658,0.46608062767729336,0.02745830076634596,0.07840967045326677,0,2,1,1,1
-0.5475414537047187,0.009452618531979748,0.20824417334405698,-0.2745830076634605,-1.2153498920256363,0,3,1,0,1
-1.3331444090201865,-0.7583908560657658,0.46608062767729336,0.9335822260557652,1.8896730579237313,0,4,1,1,1
-1.3331444090201865,-0.7583908560657658,0.7239170820105297,-0.8786656245230734,2.536552839163183,1,3,0,1,1
-0.5475414537047187,-0.11852129390097794,0.20824417334405698,0.02745830076634596,-0.30971819829040387,0,4,1,1,1
-0.5475414537047187,-0.7903843341740051,0.7239170820105297,-1.4827482413826862,-1.2153498920256363,0,4,1,1,1
-1.3331444090201865,1.0652373961038797,0.46608062767729336,-0.5766243160932669,-0.30971819829040387,1,4,1,1,1
1.0236644569262168,1.2891917428615551,-0.43634696248903393,1.537664842915378,-0.30971819829040387,0,4,1,0,0
0.238061501610749,1.801087392593386,0.7239170820105297,1.537664842915378,0.4665375391969374,1,2,1,0,0
0.238061501610749,1.1612178304285978,0.7239170820105297,-1.4827482413826862,-2.8972373232482096,1,1,0,1,1
-1.3331444090201865,2.824878692057046,0.46608062767729336,-1.1807069329528799,0.3371615829490476,1,4,1,1,1
-1.3331444090201865,0.041446096640219025,0.46608062767729336,0.02745830076634596,0.8546654079406081,1,4,1,0,1
0.238061501610749,0.201413487181416,-1.0809380983221248,0.3294996091961524,-0.8272220232819655,0,4,1,1,0
0.238061501610749,0.52134826826381,0.7239170820105297,0.02745830076634596,1.24279327668428,1,4,1,1,1
0.238061501610749,-0.854371290390484,0.7239170820105297,0.02745830076634596,-0.30971819829040387,0,4,1,0,0
-0.5475414537047187,-0.7263973779575263,-0.5652651896556521,-0.2745830076634605,0.5959134954448284,0,4,1,1,1
-1.3331444090201865,-0.854371290390484,-0.3074287353224157,0.3294996091961524,0.3371615829490476,0,4,1,0,1
1.8092674122416843,-0.9183582466069627,-4.174975550320961,-0.8786656245230734,0.3371615829490476,0,4,1,0,1
-0.5475414537047187,-0.5984234655245688,0.07932594617743881,-1.1807069329528799,0.3371615829490476,1,3,1,0,1
0.238061501610749,-0.26249194538805526,0.7239170820105297,-0.8786656245230734,0.7252894516927183,0,2,1,0,0
1.8092674122416843,-0.21450172822569608,-0.3074287353224157,-0.8786656245230734,-0.5684701107861847,0,1,1,0,0
-0.5475414537047187,-0.53443650930809,0.20824417334405698,-1.4827482413826862,0.5959134954448284,1,3,0,0,1
0.238061501610749,3.6567091228712707,-0.04959228098917937,0.9335822260557652,-0.8272220232819655,1,4,1,1,1
0.238061501610749,-0.6304169436328081,0.20824417334405698,0.6315409176259589,0.07840967045326677,0,4,1,1,1
-0.5475414537047187,-1.014338680931681,-1.0809380983221248,-1.1807069329528799,-0.43909415453829487,0,4,1,1,1
0.238061501610749,0.23340696528965557,-0.5652651896556521,1.537664842915378,-1.344725848273526,1,3,1,1,0
1.0236644569262168,-0.26249194538805526,-0.17851050815579755,1.537664842915378,0.2077856267011566,1,3,1,0,1
1.0236644569262168,-0.47044955309161113,-1.2098563254887431,-1.4827482413826862,-0.30971819829040387,0,2,1,1,1
-0.5475414537047187,-0.694403899849287,0.46608062767729336,0.6315409176259589,-0.05096628579462306,0,1,1,1,1
-0.5475414537047187,-1.014338680931681,-0.04959228098917937,0.02745830076634596,-0.6978460670340746,1,4,1,1,0
0.238061501610749,-0.47044955309161113,0.46608062767729336,0.9335822260557652,0.8546654079406081,1,3,1,0,0
-0.5475414537047187,-0.9183582466069627,-0.04959228098917937,-0.2745830076634605,0.07840967045326677,1,1,1,1,1
-0.5475414537047187,2.856872170165286,0.20824417334405698,2.4437887682047976,-0.6978460670340746,0,4,1,1,0
-1.3331444090201865,-0.6304169436328081,0.7239170820105297,1.8397061513451847,1.5015451891800595,0,4,1,1,1
1.0236644569262168,-0.022540859576259814,-0.3074287353224157,0.3294996091961524,-0.30971819829040387,1,4,1,1,0
-0.5475414537047187,-0.08652781579273852,0.46608062767729336,1.537664842915378,-1.2153498920256363,1,4,1,1,1
1.0236644569262168,-0.7903843341740051,-0.17851050815579755,-0.8786656245230734,-0.05096628579462306,0,3,1,0,0
-1.3331444090201865,-0.854371290390484,0.20824417334405698,1.2356235344855717,0.984041364188498,0,4,1,0,0
1.0236644569262168,1.5451395677274706,0.46608062767729336,-0.2745830076634605,-1.0859739357777463,1,2,0,0,0
0.238061501610749,0.0734395747484586,-1.0809380983221248,0.6315409176259589,-0.05096628579462306,1,4,1,1,0
1.0236644569262168,-0.11852129390097794,-1.983365688488452,1.8397061513451847,1.3721692329321697,1,4,1,0,1
1.0236644569262168,0.7133091369132465,-0.04959228098917937,1.2356235344855717,-1.0859739357777463,0,2,1,1,0
-0.5475414537047187,-0.8223778122822445,0.7239170820105297,-1.1807069329528799,0.5959134954448284,0,2,0,1,0
1.8092674122416843,-0.26249194538805526,-0.8231016439888885,0.9335822260557652,0.3371615829490476,1,3,0,0,0
-0.5475414537047187,-0.3424756406586536,0.7239170820105297,0.9335822260557652,1.11341732043639,0,1,0,0,0
-0.5475414537047187,0.10543305285669788,0.20824417334405698,-0.8786656245230734,-1.0859739357777463,1,2,1,1,0
-1.3331444090201865,0.777296093129725,0.7239170820105297,0.02745830076634596,0.07840967045326677,1,4,1,1,1
1.0236644569262168,-1.014338680931681,0.7239170820105297,-1.1807069329528799,0.3371615829490476,0,2,1,1,1
-1.3331444090201865,-0.11852129390097794,0.7239170820105297,1.537664842915378,0.4665375391969374,0,3,1,0,1
-1.3331444090201865,-0.43845607498337186,0.7239170820105297,-0.2745830076634605,-0.5684701107861847,1,4,1,1,0
1.0236644569262168,-0.6304169436328081,-1.0809380983221248,0.3294996091961524,-1.0859739357777463,1,4,1,0,1
-1.3331444090201865,0.5533417463720495,0.7239170820105297,0.9335822260557652,-1.0859739357777463,0,2,1,0,1
0.238061501610749,-0.7903843341740051,-0.3074287353224157,1.537664842915378,0.4665375391969374,0,2,0,0,0
-0.5475414537047187,-0.5664299874163294,-2.4990385971549247,-1.1807069329528799,-0.43909415453829487,1,2,1,1,1
1.0236644569262168,-0.24649520633393548,0.7239170820105297,0.02745830076634596,0.4665375391969374,1,3,1,0,1
0.238061501610749,-0.18250825011745664,-2.2412021428216886,0.6315409176259589,0.07840967045326677,1,4,1,0,1
0.238061501610749,-0.37446911876689304,-2.11228391565507,-1.4827482413826862,-0.18034224204251403,1,4,1,0,0
1.0236644569262168,-0.7583908560657658,-0.3074287353224157,-0.2745830076634605,0.7252894516927183,0,4,1,1,0
1.0236644569262168,-0.53443650930809,-0.6941834168222702,1.537664842915378,-0.5684701107861847,0,4,1,1,0
0.238061501610749,-0.43845607498337186,0.20824417334405698,0.9335822260557652,0.07840967045326677,0,2,1,1,0
-0.5475414537047187,-0.0545343376844991,-0.5652651896556521,0.02745830076634596,0.4665375391969374,1,4,1,1,0
-0.5475414537047187,-0.0545343376844991,0.7239170820105297,0.3294996091961524,-0.05096628579462306,1,2,1,0,1
0.238061501610749,-0.854371290390484,0.20824417334405698,0.9335822260557652,0.5959134954448284,0,3,1,0,1
1.0236644569262168,-0.31048216255041416,0.7239170820105297,0.6315409176259589,-0.18034224204251403,1,4,0,0,0
-0.5475414537047187,-0.31048216255041416,-0.04959228098917937,-1.1807069329528799,0.8546654079406081,0,3,1,0,1
1.0236644569262168,-0.9183582466069627,-0.17851050815579755,-1.4827482413826862,-0.05096628579462306,1,4,1,1,1
1.0236644569262168,-0.08652781579273852,0.46608062767729336,0.6315409176259589,-0.05096628579462306,0,1,0,1,0
0.238061501610749,3.0808265169229614,0.7239170820105297,1.8397061513451847,2.019049014171621,1,3,1,1,1
